Layer name, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Strides
Masked_MH_get_Q_head0,2048,2,1,1,18432,32,1
Masked_MH_get_K_head0,2048,2,1,1,18432,32,1
Masked_MH_get_V_head0,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head0,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head0,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head1,2048,2,1,1,18432,32,1
Masked_MH_get_K_head1,2048,2,1,1,18432,32,1
Masked_MH_get_V_head1,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head1,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head1,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head2,2048,2,1,1,18432,32,1
Masked_MH_get_K_head2,2048,2,1,1,18432,32,1
Masked_MH_get_V_head2,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head2,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head2,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head3,2048,2,1,1,18432,32,1
Masked_MH_get_K_head3,2048,2,1,1,18432,32,1
Masked_MH_get_V_head3,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head3,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head3,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head4,2048,2,1,1,18432,32,1
Masked_MH_get_K_head4,2048,2,1,1,18432,32,1
Masked_MH_get_V_head4,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head4,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head4,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head5,2048,2,1,1,18432,32,1
Masked_MH_get_K_head5,2048,2,1,1,18432,32,1
Masked_MH_get_V_head5,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head5,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head5,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head6,2048,2,1,1,18432,32,1
Masked_MH_get_K_head6,2048,2,1,1,18432,32,1
Masked_MH_get_V_head6,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head6,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head6,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head7,2048,2,1,1,18432,32,1
Masked_MH_get_K_head7,2048,2,1,1,18432,32,1
Masked_MH_get_V_head7,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head7,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head7,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head8,2048,2,1,1,18432,32,1
Masked_MH_get_K_head8,2048,2,1,1,18432,32,1
Masked_MH_get_V_head8,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head8,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head8,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head9,2048,2,1,1,18432,32,1
Masked_MH_get_K_head9,2048,2,1,1,18432,32,1
Masked_MH_get_V_head9,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head9,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head9,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head12048,2048,2,1,1,18432,32,1
Masked_MH_get_K_head12048,2048,2,1,1,18432,32,1
Masked_MH_get_V_head12048,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head12048,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head12048,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head11,2048,2,1,1,18432,32,1
Masked_MH_get_K_head11,2048,2,1,1,18432,32,1
Masked_MH_get_V_head11,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head11,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head11,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head12,2048,2,1,1,18432,32,1
Masked_MH_get_K_head12,2048,2,1,1,18432,32,1
Masked_MH_get_V_head12,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head12,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head12,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head13,2048,2,1,1,18432,32,1
Masked_MH_get_K_head13,2048,2,1,1,18432,32,1
Masked_MH_get_V_head13,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head13,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head13,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head14,2048,2,1,1,18432,32,1
Masked_MH_get_K_head14,2048,2,1,1,18432,32,1
Masked_MH_get_V_head14,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head14,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head14,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head15,2048,2,1,1,18432,32,1
Masked_MH_get_K_head15,2048,2,1,1,18432,32,1
Masked_MH_get_V_head15,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head15,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head15,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head16,2048,2,1,1,18432,32,1
Masked_MH_get_K_head16,2048,2,1,1,18432,32,1
Masked_MH_get_V_head16,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head16,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head16,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head17,2048,2,1,1,18432,32,1
Masked_MH_get_K_head17,2048,2,1,1,18432,32,1
Masked_MH_get_V_head17,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head17,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head17,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head18,2048,2,1,1,18432,32,1
Masked_MH_get_K_head18,2048,2,1,1,18432,32,1
Masked_MH_get_V_head18,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head18,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head18,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head19,2048,2,1,1,18432,32,1
Masked_MH_get_K_head19,2048,2,1,1,18432,32,1
Masked_MH_get_V_head19,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head19,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head19,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head22048,2048,2,1,1,18432,32,1
Masked_MH_get_K_head22048,2048,2,1,1,18432,32,1
Masked_MH_get_V_head22048,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head22048,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head22048,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head21,2048,2,1,1,18432,32,1
Masked_MH_get_K_head21,2048,2,1,1,18432,32,1
Masked_MH_get_V_head21,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head21,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head21,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head22,2048,2,1,1,18432,32,1
Masked_MH_get_K_head22,2048,2,1,1,18432,32,1
Masked_MH_get_V_head22,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head22,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head22,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head23,2048,2,1,1,18432,32,1
Masked_MH_get_K_head23,2048,2,1,1,18432,32,1
Masked_MH_get_V_head23,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head23,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head23,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head24,2048,2,1,1,18432,32,1
Masked_MH_get_K_head24,2048,2,1,1,18432,32,1
Masked_MH_get_V_head24,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head24,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head24,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head25,2048,2,1,1,18432,32,1
Masked_MH_get_K_head25,2048,2,1,1,18432,32,1
Masked_MH_get_V_head25,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head25,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head25,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head26,2048,2,1,1,18432,32,1
Masked_MH_get_K_head26,2048,2,1,1,18432,32,1
Masked_MH_get_V_head26,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head26,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head26,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head27,2048,2,1,1,18432,32,1
Masked_MH_get_K_head27,2048,2,1,1,18432,32,1
Masked_MH_get_V_head27,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head27,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head27,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head28,2048,2,1,1,18432,32,1
Masked_MH_get_K_head28,2048,2,1,1,18432,32,1
Masked_MH_get_V_head28,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head28,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head28,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head29,2048,2,1,1,18432,32,1
Masked_MH_get_K_head29,2048,2,1,1,18432,32,1
Masked_MH_get_V_head29,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head29,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head29,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head32048,2048,2,1,1,18432,32,1
Masked_MH_get_K_head32048,2048,2,1,1,18432,32,1
Masked_MH_get_V_head32048,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head32048,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head32048,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head31,2048,2,1,1,18432,32,1
Masked_MH_get_K_head31,2048,2,1,1,18432,32,1
Masked_MH_get_V_head31,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head31,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head31,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head32,2048,2,1,1,18432,32,1
Masked_MH_get_K_head32,2048,2,1,1,18432,32,1
Masked_MH_get_V_head32,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head32,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head32,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head33,2048,2,1,1,18432,32,1
Masked_MH_get_K_head33,2048,2,1,1,18432,32,1
Masked_MH_get_V_head33,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head33,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head33,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head34,2048,2,1,1,18432,32,1
Masked_MH_get_K_head34,2048,2,1,1,18432,32,1
Masked_MH_get_V_head34,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head34,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head34,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head35,2048,2,1,1,18432,32,1
Masked_MH_get_K_head35,2048,2,1,1,18432,32,1
Masked_MH_get_V_head35,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head35,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head35,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head36,2048,2,1,1,18432,32,1
Masked_MH_get_K_head36,2048,2,1,1,18432,32,1
Masked_MH_get_V_head36,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head36,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head36,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head37,2048,2,1,1,18432,32,1
Masked_MH_get_K_head37,2048,2,1,1,18432,32,1
Masked_MH_get_V_head37,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head37,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head37,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head38,2048,2,1,1,18432,32,1
Masked_MH_get_K_head38,2048,2,1,1,18432,32,1
Masked_MH_get_V_head38,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head38,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head38,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head39,2048,2,1,1,18432,32,1
Masked_MH_get_K_head39,2048,2,1,1,18432,32,1
Masked_MH_get_V_head39,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head39,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head39,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head42048,2048,2,1,1,18432,32,1
Masked_MH_get_K_head42048,2048,2,1,1,18432,32,1
Masked_MH_get_V_head42048,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head42048,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head42048,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head41,2048,2,1,1,18432,32,1
Masked_MH_get_K_head41,2048,2,1,1,18432,32,1
Masked_MH_get_V_head41,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head41,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head41,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head42,2048,2,1,1,18432,32,1
Masked_MH_get_K_head42,2048,2,1,1,18432,32,1
Masked_MH_get_V_head42,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head42,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head42,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head43,2048,2,1,1,18432,32,1
Masked_MH_get_K_head43,2048,2,1,1,18432,32,1
Masked_MH_get_V_head43,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head43,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head43,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head44,2048,2,1,1,18432,32,1
Masked_MH_get_K_head44,2048,2,1,1,18432,32,1
Masked_MH_get_V_head44,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head44,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head44,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head45,2048,2,1,1,18432,32,1
Masked_MH_get_K_head45,2048,2,1,1,18432,32,1
Masked_MH_get_V_head45,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head45,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head45,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head46,2048,2,1,1,18432,32,1
Masked_MH_get_K_head46,2048,2,1,1,18432,32,1
Masked_MH_get_V_head46,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head46,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head46,2048,2,1,1,2048,32,1
Masked_MH_get_Q_head47,2048,2,1,1,18432,32,1
Masked_MH_get_K_head47,2048,2,1,1,18432,32,1
Masked_MH_get_V_head47,2048,2,1,1,18432,32,1
Masked_MH_QxKT_head47,2048,2,1,1,32,2048,1
Masked_MH_QxKTxV_head47,2048,2,1,1,2048,32,1
Masked_MH_Concat_Linear,2048,2,1,1,1536,18432,1
FF1,2048,2,1,1,6144,18432,1
FF2,2048,2,1,1,18432,6144,1
